PROJECT_ID,cnt.x,mean_no3.x,SAMPLE_ID,SAMP_DATE,LABNO,WUWN,GROUP_ID,YEAR,COUNTY,TOWNSHIP,TOWN,RANGE,RANGE_DIR,SECTION,QS,QQS,pH_Qual,pH,pH_Rel,Cond_Qual,Conductivity,Cond_Rel,Alk_Qual,Alkalinity,Alk_Rel,Thard_Qual,Total.Hardness,Thard_Rel,NO3_Qual,Nitrate,NO3_Rel,Cl_Qual,Chloride,Cl_Rel,SI_Qual,SI,SI_Rel,Bact_Qual,Bacteria,Bact_Rel,Ecoli_Qual,Ecoli,Ecoli_Rel,Tri_Qual,Triazine,Tri_Rel,DACT_Qual,DACT,DACT_Rel,As_Qual,Arsenic,As_Rel,Ca_Qual,Calcium,Ca_Rel,Cu_Qual,Copper,Cu_Rel,Fe_Qual,Iron,Fe_Rel,K_Qual,Potassium,K_Rel,Mg_Qual,Magnesium,Mg_Rel,Mn_Qual,Manganese,Mn_Rel,Na_Qual,Sodium,Na_Rel,Pb_Qual,Lead,Pb_Rel,SO4_Qual,Sulfate,SO4_Rel,Zn_Qual,Zinc,Zn_Rel,COMMENT,PROJECT_ID,LONGITUDE,LATITUDE,cnt.y,cnt_Thard,THard,cnt,mean_no3.y,DATE,X..i...1.x,NO3_PVALUE,NO3_SLOPE,mean_Cl.y,CL_PVALUE,CL_SLOPE
10771,4,0.05,54214,6/23/2003,4903007,,242,2003,CALUMET,CHILTON,19,19,E,21,NE,NE,NA,7.71,1,NA,832,1,,356,1,,420,1,<,0.05,1,,28.5,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10771,-88.22432428,44.1065844,1,0,420,1,0.05,6/23/2003,df1$Nitrate,NA,0,26.4,0.734095182,-3.633333333
10771,4,0.05,60712,8/15/2005,28505153,,273,2005,CALUMET,CHILTON,19,19,E,21,NE,NE,NA,7.39,1,NA,831,1,,352,1,,496,1,<,0.05,1,,32.5,1,NA,0.5,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10771,-88.22432428,44.1065844,1,0,496,1,0.05,8/15/2005,df1$Nitrate,NA,0,26.4,0.734095182,-3.633333333
10771,4,0.05,117495,9/21/2020,2000456-47,,515,2020,CALUMET,CHILTON,19,19,E,21,NE,NE,NA,8.15,1,NA,1006,1,,232,1,,485,1,<,0.05,1,,29.8,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,<,0.1,NA,<,0.005,1,,3.5,5,,0.0055,1,<,0.01,5,,1.2,1,,1.7,5,,0.004,1,,188.4,5,<,0.005,1,NA,156.49,1,,0.055,1,,10771,-88.22432428,44.1065844,1,0,485,1,0.05,9/21/2020,df1$Nitrate,NA,0,26.4,0.734095182,-3.633333333
10771,4,0.05,143859,5/6/2024,2400263-CP,,639,2024,CALUMET,CHILTON,19,19,E,21,NE,NE,NA,8.19,1,NA,780,1,,280,1,,403,1,<,0.05,1,,14.8,1,NA,0.9,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10771,-88.22432428,44.1065844,1,0,403,1,0.05,5/6/2024,df1$Nitrate,NA,0,26.4,0.734095182,-3.633333333
10773,13,0.05,64534,11/13/2006,51606100,SU356,289,2006,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,<,0.05,1,,NA,NA,NA,NA,NA,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,1,1,1,0.05,11/13/2006,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,69000,4/7/2008,5408064,,310,2008,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.45,1,NA,593,1,,260,1,,304,1,<,0.05,1,,11.4,1,NA,1.3,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,304,1,0.05,4/7/2008,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,73114,6/29/2009,22109071,,329,2009,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.03,1,NA,596,1,,256,1,,268,1,<,0.05,1,,9.4,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,268,1,0.05,6/29/2009,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,79479,6/20/2011,243-11-63,SU356,356,2011,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.15,1,NA,549,1,,248,1,,244,1,<,0.05,1,,8.9,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,244,1,0.05,6/20/2011,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,82775,6/25/2012,276-12-57,SU356,371,2012,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.01,1,NA,520,1,,240,1,,248,1,<,0.05,1,,8.9,1,NA,0.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,248,1,0.05,6/25/2012,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,88895,6/9/2014,190-14-147,SU356,396,2014,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.05,1,NA,551,1,,236,1,,256,1,<,0.05,1,,10.6,1,NA,0.5,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,256,1,0.05,6/9/2014,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,92669,6/29/2015,15-231-99,,411,2015,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.33,1,NA,534,1,,228,1,,260,1,<,0.05,1,,11.2,1,NA,0.7,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,260,1,0.05,6/29/2015,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,96278,6/27/2016,16-274-24,SU356,426,2016,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.15,1,NA,532,1,,239,1,,257,1,<,0.05,1,,9.7,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,257,1,0.05,6/27/2016,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,99256,6/5/2017,17-249-49,SU356,435,2017,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,7.93,1,NA,566,1,,234,1,,264,1,<,0.05,1,,10.7,1,NA,0.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,0.008,1,,45.3,1,,0.238,1,,1.283,1,,1.3,1,,30.7,1,,0.024,1,,23.5,1,<,0.001,1,NA,59.2,1,,0.025,1,,10773,-88.20426119,44.1065919,1,0,264,1,0.05,6/5/2017,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,103889,5/7/2018,18-157-61,SO356,452,2018,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,7.96,1,NA,551,1,,226,1,,242,1,<,0.05,1,,8.4,1,NA,0.3,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,242,1,0.05,5/7/2018,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,123829,9/13/2021,2100536-BR,SV356,552,2021,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.32,1,NA,632,1,,268,1,,282,1,<,0.05,1,,14.8,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,282,1,0.05,9/13/2021,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,134778,5/8/2023,2300244-DK,,604,2023,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.43,1,NA,601,1,,252,1,,278,1,<,0.05,1,,12.1,1,NA,0.9,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,0,278,1,0.05,5/8/2023,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10773,13,0.05,143876,5/6/2024,2400263-DG,,639,2024,CALUMET,CHILTON,19,19,E,22,NE,NE,NA,8.51,1,NA,720,1,,267,1,<,NA,5,<,0.05,1,,15,1,NA,-0.8,5,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10773,-88.20426119,44.1065919,1,1,1,1,0.05,5/6/2024,df1$Nitrate,NA,0,10.925,0.130494316,0.343636364
10786,7,0.05,64477,11/13/2006,51606039,,289,2006,CALUMET,CHILTON,19,19,E,13,SE,SE,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,<,0.05,1,,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10786,-88.16402671,44.11014789,1,1,1,1,0.05,11/13/2006,df1$Nitrate,NA,0,12.95,0.069967448,0.466666667
10786,7,0.05,66167,6/11/2007,21107070,,297,2007,CALUMET,CHILTON,19,19,E,13,SE,SE,NA,7.97,1,NA,477,1,,228,1,,228,1,<,0.05,1,,9.2,1,NA,0.5,1,NA,0,1,NA,NA,NA,<,0.05,1,,NA,NA,<,0.003,1,,42.5,1,,0.045,1,,0.003,1,,1.7,1,,27.1,1,<,0.001,1,,17.4,1,<,0.002,1,NA,31,1,,0.042,1,,10786,-88.16402671,44.11014789,1,0,228,1,0.05,6/11/2007,df1$Nitrate,NA,0,12.95,0.069967448,0.466666667
10786,7,0.05,103919,5/7/2018,18-157-93,,452,2018,CALUMET,CHILTON,19,19,E,13,SE,SE,NA,8.12,1,NA,544,1,,232,1,,224,1,<,0.05,1,,13.3,1,NA,0.5,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10786,-88.16402671,44.11014789,1,0,224,1,0.05,5/7/2018,df1$Nitrate,NA,0,12.95,0.069967448,0.466666667
10786,7,0.05,117593,9/21/2020,2000456-CA,,515,2020,CALUMET,CHILTON,19,19,E,13,SE,SE,NA,8.26,1,NA,544,1,,243,1,,251,1,<,0.05,1,,13.3,1,NA,0.7,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10786,-88.16402671,44.11014789,1,0,251,1,0.05,9/21/2020,df1$Nitrate,NA,0,12.95,0.069967448,0.466666667
10786,7,0.05,127285,5/9/2022,2200231-CF,,570,2022,CALUMET,CHILTON,19,19,E,13,SE,SE,NA,7.95,1,NA,530,1,,243,1,,247,1,<,0.05,1,,13.3,1,NA,0.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10786,-88.16402671,44.11014789,1,0,247,1,0.05,5/9/2022,df1$Nitrate,NA,0,12.95,0.069967448,0.466666667
10786,7,0.05,134792,5/8/2023,2300244-DY,,604,2023,CALUMET,CHILTON,19,19,E,13,SE,SE,NA,8.36,1,NA,533,1,,239,1,,259,1,<,0.05,1,,14.7,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10786,-88.16402671,44.11014789,1,0,259,1,0.05,5/8/2023,df1$Nitrate,NA,0,12.95,0.069967448,0.466666667
10786,7,0.05,143844,5/6/2024,2400263-BZ,,639,2024,CALUMET,CHILTON,19,19,E,13,SE,SE,NA,8.14,1,NA,540,1,,232,1,,260,1,<,0.05,1,,13.9,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10786,-88.16402671,44.11014789,1,0,260,1,0.05,5/6/2024,df1$Nitrate,NA,0,12.95,0.069967448,0.466666667
10790,5,0.05,66190,6/11/2007,21107093,,297,2007,CALUMET,CHILTON,19,19,E,14,SW,SW,NA,7.87,1,NA,600,1,,292,1,,324,1,<,0.05,1,,19.2,1,NA,0.8,1,NA,0,1,NA,NA,NA,<,0.05,1,,NA,NA,,0.005,1,,20.1,5,,0.021,1,,0.341,5,,0.6,1,,11.5,5,,0.006,1,,131.3,5,,0.003,1,NA,70.3,1,,0.002,1,,10790,-88.20435381,44.11238807,1,0,324,1,0.05,6/11/2007,df1$Nitrate,NA,0,17.26,0.220671362,-2.775
10790,5,0.05,108151,3/25/2019,1900125-BT,,472,2019,CALUMET,CHILTON,19,19,E,14,SW,SW,NA,8.21,1,NA,759,1,,294,1,<,NA,5,<,0.05,1,,21.5,1,NA,-1.1,5,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10790,-88.20435381,44.11238807,1,1,1,1,0.05,3/25/2019,df1$Nitrate,NA,0,17.26,0.220671362,-2.775
10790,5,0.05,127328,5/9/2022,2200231-DX,,570,2022,CALUMET,CHILTON,19,19,E,14,SW,SW,NA,8.42,1,NA,678,1,,288,1,,294,1,<,0.05,1,,21,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10790,-88.20435381,44.11238807,1,0,294,1,0.05,5/9/2022,df1$Nitrate,NA,0,17.26,0.220671362,-2.775
10790,5,0.05,134813,5/8/2023,2300244-EV,,604,2023,CALUMET,CHILTON,19,19,E,14,SW,SW,NA,8.27,1,NA,594,1,,242,1,,264,1,<,0.05,1,,14,1,NA,0.7,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10790,-88.29911282,44.11228544,1,0,264,1,0.05,5/8/2023,df1$Nitrate,NA,0,17.26,0.220671362,-2.775
10790,5,0.05,143945,5/6/2024,2400263-FX,,639,2024,CALUMET,CHILTON,19,19,E,14,SW,SW,NA,8.22,1,NA,578,1,,235,1,,266,1,<,0.05,1,,10.6,1,NA,0.7,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10790,-88.20435381,44.11238807,1,0,266,1,0.05,5/6/2024,df1$Nitrate,NA,0,17.26,0.220671362,-2.775
10792,7,0.05,57956,8/16/2004,28204101,,258,2004,CALUMET,CHILTON,19,20,E,18,SW,SW,NA,7.98,1,NA,488,1,,225,1,,212,1,<,0.05,1,,9.5,1,NA,0.6,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10792,-88.16402822,44.11326164,1,0,212,1,0.05,8/16/2004,df1$Nitrate,NA,0,11.16666667,0.012898874,0.433333333
10792,7,0.05,64471,11/13/2006,51606032,,289,2006,CALUMET,CHILTON,19,20,E,18,SW,SW,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,<,0.05,1,,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10792,-88.16402822,44.11326164,1,1,1,1,0.05,11/13/2006,df1$Nitrate,NA,0,11.16666667,0.012898874,0.433333333
10792,7,0.05,73069,6/29/2009,22109026,,329,2009,CALUMET,CHILTON,19,20,E,18,SW,SW,NA,8.07,1,NA,484,1,,224,1,,228,1,<,0.05,1,,10.4,1,NA,0.7,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10792,-88.16402822,44.11326164,1,0,228,1,0.05,6/29/2009,df1$Nitrate,NA,0,11.16666667,0.012898874,0.433333333
10792,7,0.05,82740,6/25/2012,276-12-19,,371,2012,CALUMET,CHILTON,19,20,E,18,SW,SW,NA,8.09,1,NA,463,1,,233,1,,228,1,<,0.05,1,,10.8,1,NA,0.5,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10792,-88.16402822,44.11326164,1,0,228,1,0.05,6/25/2012,df1$Nitrate,NA,0,11.16666667,0.012898874,0.433333333
10792,7,0.05,88856,6/9/2014,190-14-100,,396,2014,CALUMET,CHILTON,19,20,E,18,SW,SW,NA,8.19,1,NA,470,1,,224,1,,232,1,<,0.05,1,,10.8,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10792,-88.16402822,44.11326164,1,0,232,1,0.05,6/9/2014,df1$Nitrate,NA,0,11.16666667,0.012898874,0.433333333
10792,7,0.05,92699,6/29/2015,15-231-130,,411,2015,CALUMET,CHILTON,19,20,E,18,SW,SW,NA,8.3,1,NA,459,1,,220,1,,236,1,<,0.05,1,,11.1,1,NA,0.7,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10792,-88.16402822,44.11326164,1,0,236,1,0.05,6/29/2015,df1$Nitrate,NA,0,11.16666667,0.012898874,0.433333333
10792,7,0.05,134770,5/8/2023,2300244-DC,,604,2023,CALUMET,CHILTON,19,20,E,18,SW,SW,NA,8.41,1,NA,521,1,,234,1,,244,1,<,0.05,1,,14.4,1,NA,0.8,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10792,-88.16402822,44.11326164,1,0,244,1,0.05,5/8/2023,df1$Nitrate,NA,0,11.16666667,0.012898874,0.433333333
10795,7,0.05,99211,6/5/2017,17-249-3,SP594,435,2017,CALUMET,CHILTON,19,19,E,16,SE,NE,NA,7.87,1,NA,855,1,,340,1,,446,1,<,0.05,1,,31.7,1,NA,0.7,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,0.005,1,,3.9,5,,0.003,1,,0.016,5,,0.4,1,,2,5,,0.002,1,,246.9,5,<,0.001,1,NA,86.7,1,,0.021,1,,10795,-88.22461455,44.11497305,1,0,446,1,0.05,6/5/2017,df1$Nitrate,NA,0,30.88571429,0.648582194,-0.2
10795,7,0.05,103845,5/7/2018,18-157-16,SP594,452,2018,CALUMET,CHILTON,19,19,E,16,SE,NE,NA,7.81,1,NA,823,1,,342,1,,456,1,<,0.05,1,,31.2,1,NA,0.6,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10795,-88.22461455,44.11497305,1,0,456,1,0.05,5/7/2018,df1$Nitrate,NA,0,30.88571429,0.648582194,-0.2
10795,7,0.05,108199,3/25/2019,1900125-DS,SP594,472,2019,CALUMET,CHILTON,19,19,E,16,SE,NE,NA,7.87,1,NA,864,1,,356,1,,456,1,<,0.05,1,,31.1,1,NA,0.7,1,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10795,-88.22461455,44.11497305,1,0,456,1,0.05,3/25/2019,df1$Nitrate,NA,0,30.88571429,0.648582194,-0.2
10795,7,0.05,123800,9/13/2021,2100536-AO,SP594,552,2021,CALUMET,CHILTON,19,19,E,16,SE,NE,NA,8.12,1,NA,840,1,,372,1,,446,1,<,0.05,1,,28.7,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10795,-88.22461455,44.11497305,1,0,446,1,0.05,9/13/2021,df1$Nitrate,NA,0,30.88571429,0.648582194,-0.2
10795,7,0.05,127272,5/9/2022,2200231-BR,,570,2022,CALUMET,CHILTON,19,19,E,16,SE,NE,NA,7.55,1,NA,823,1,,363,1,,436,1,<,0.05,1,,30.4,1,NA,0.4,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10795,-88.22461455,44.11497305,1,0,436,1,0.05,5/9/2022,df1$Nitrate,NA,0,30.88571429,0.648582194,-0.2
10795,7,0.05,134802,5/8/2023,2300244-EJ,,604,2023,CALUMET,CHILTON,19,19,E,16,SE,NE,NA,8.27,1,NA,821,1,,357,1,,452,1,<,0.05,1,,30.4,1,NA,1.1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10795,-88.22461455,44.11497305,1,0,452,1,0.05,5/8/2023,df1$Nitrate,NA,0,30.88571429,0.648582194,-0.2
10795,7,0.05,143868,5/6/2024,2400263-CY,SP 594,639,2024,CALUMET,CHILTON,19,19,E,16,SE,NE,NA,8.19,1,NA,865,1,,361,1,,457,1,<,0.05,1,,32.7,1,NA,1,1,NA,0,1,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10795,-88.22461455,44.11497305,1,0,457,1,0.05,5/6/2024,df1$Nitrate,NA,0,30.88571429,0.648582194,-0.2
10797,4,0.05,62117,3/13/2006,525963,,1,2006,CALUMET,RANTOUL,19,20,E,18,SE,NE,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,<,0.05,3,,NA,NA,NA,NA,NA,NA,0,3,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,,10797,-88.14391886,44.11514404,1,1,1,1,0.05,3/13/2006,df1$Nitrate,NA,0,NA,NA,NA
10797,4,0.05,76979,8/30/2010,38810010,,347,2010,CALUMET,RANTOUL,19,20,E,18,SE,NE,NA,8.01,2,NA,416,2,,200,2,,180,2,<,0.05,2,,11.3,2,NA,0.5,2,NA,0,2,NA,NA,NA,,NA,NA,<,0.1,3,<,0.004,1,<,0.1,5,,0.016,1,,0.025,5,<,0.3,1,<,0.1,5,<,0.001,1,,107.8,5,,0.005,1,NA,33.7,1,,0.192,1,,10797,-88.14391886,44.11514404,1,0,180,1,0.05,8/30/2010,df1$Nitrate,NA,0,NA,NA,NA
10797,4,0.05,104012,5/7/2018,18-157-194,,452,2018,CALUMET,RANTOUL,19,20,E,18,SE,NE,NA,8.16,1,NA,446,1,,185,1,,182,1,<,0.05,1,,9.1,1,NA,0.3,1,NA,1,1,NA,0,1,,NA,NA,,NA,NA,<,0.005,5,,0.8,5,<,0.002,5,<,0.01,5,,0.2,5,,0.7,5,<,0.001,5,,2.6,5,<,0.005,5,NA,0.5,5,<,0.002,5,,10797,-88.14391886,44.11514404,1,0,182,1,0.05,5/7/2018,df1$Nitrate,NA,0,NA,NA,NA
